Age,Gender,Nationality,Living Status,Home Town,Relationship Status,Faculty,Education Level,Years of Study,Completed Credit Hours,Number of Subjects Failed,SPM Result (A),SPM Result (B),SPM Result (C),Scholarship,PTPTN,Reason Study at Multimedia University,Lecture Class Capacity,Tutorial Class Capacity,Skipping Class,Classroom Facilities,Campus Environment,Additional Course,Family Size,Parent's Education Level.Father,Parent's Education Level.Mother,Father's Occupation,Mother's Occupation,Financial Difficulties,Financial Support,Study Behavior,Study Time,Extra Curricular Activities,Part-time Job,Commute Time,Gaming,Alcohol Consumption,I have enough free time after class,Social Interaction,I hang out with friends,CGPA
0,0,0,2,1,0,7,0,0,2,1,7,0,1,0,0,12,0,1,0,1,0,0,1,1,1,28,3,0,1,0,0,0,0,1,2,1,2,0,0,0
1,0,0,1,1,0,7,0,2,2,1,6,1,2,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,0
0,1,0,1,1,0,6,0,4,2,1,3,0,2,0,0,26,1,1,0,1,0,0,1,1,1,69,25,0,1,0,2,0,0,0,2,2,1,1,1,0
0,0,0,1,0,0,4,0,1,0,0,5,1,3,0,0,12,2,2,0,1,1,0,1,1,1,87,76,0,0,0,2,0,0,0,2,0,2,1,2,0
1,0,0,0,0,0,2,0,0,0,1,6,1,2,0,0,11,2,2,0,0,0,0,1,0,2,31,72,1,0,0,0,0,0,0,0,0,1,1,1,0
0,0,0,1,1,0,2,0,2,2,1,2,0,1,0,0,11,1,1,0,0,0,0,1,0,0,30,47,0,1,0,1,0,0,0,1,0,2,1,1,0
2,1,0,0,0,0,3,0,1,0,1,3,0,1,0,0,13,1,2,0,0,0,0,1,2,4,35,75,1,0,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,0,0,2,1,0,0,1,5,1,3,0,0,12,2,2,0,0,0,0,1,1,3,48,78,0,0,0,0,0,0,0,0,0,1,2,0,0
0,0,0,2,1,0,3,0,3,2,1,0,0,1,0,0,12,1,1,0,0,0,0,1,1,1,51,29,0,1,0,2,0,0,0,2,1,2,1,1,0
1,0,0,0,0,0,2,1,0,0,1,7,1,2,0,0,16,1,2,0,0,0,0,0,1,3,41,70,0,0,0,1,0,0,0,0,0,1,1,1,0
0,1,0,1,0,0,2,1,4,2,1,0,2,2,0,0,12,1,1,0,0,0,0,1,3,1,51,85,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,4,0,3,1,1,2,0,0,0,0,20,0,1,0,0,0,0,0,3,3,26,67,0,0,0,0,0,0,1,2,0,2,0,0,0
1,1,0,0,0,0,2,1,1,0,1,4,1,3,0,0,12,2,2,0,0,0,0,1,1,3,48,79,0,0,0,0,0,0,0,0,0,1,2,0,0
2,1,0,0,0,0,2,0,0,0,1,6,0,2,0,0,12,1,2,0,0,0,0,1,1,4,44,75,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,2,1,0,8,0,2,2,1,5,3,1,0,0,12,2,2,0,0,0,0,1,1,1,80,36,0,1,0,2,0,0,1,2,1,2,1,1,0
0,0,0,2,1,0,7,0,0,1,1,8,0,1,0,0,12,0,2,0,1,1,0,0,1,1,26,3,0,1,0,0,0,0,1,3,0,2,0,0,0
0,0,0,2,1,0,2,1,3,1,1,2,1,1,0,0,18,1,2,0,1,0,0,0,1,3,36,27,0,1,0,2,0,0,1,1,0,2,1,2,0
0,0,0,0,1,0,6,1,4,2,1,5,1,3,0,0,45,1,1,0,1,1,0,0,3,3,99,26,0,0,0,0,0,0,0,1,3,0,1,1,0
1,0,0,0,0,0,7,0,1,2,2,0,1,4,0,0,35,2,2,0,0,0,0,1,0,0,99,76,0,1,0,1,0,0,1,2,1,2,3,1,0
0,0,0,1,0,0,3,1,2,0,1,5,1,0,0,0,29,0,1,0,0,0,0,0,2,2,26,55,0,0,0,1,0,0,0,2,0,2,0,1,0
0,0,0,0,1,0,7,1,4,2,1,5,0,3,0,0,41,1,1,0,1,1,0,0,2,2,93,24,0,0,0,1,0,0,0,1,3,0,1,1,0
0,0,0,0,0,0,7,0,1,1,2,1,1,4,0,0,31,2,2,0,1,1,0,1,0,0,97,76,1,0,0,2,0,0,1,1,0,3,2,0,0
0,0,0,1,0,0,6,1,3,0,0,3,2,0,0,0,12,2,2,0,1,1,0,0,1,1,91,75,0,0,0,2,0,0,1,1,0,2,0,0,0
1,0,0,0,1,0,6,0,3,2,1,5,2,2,0,0,35,2,2,0,0,0,0,0,2,2,98,32,0,0,0,0,0,0,0,1,2,1,1,1,0
1,0,0,1,1,0,9,0,2,3,1,6,3,1,0,0,12,2,2,0,0,0,0,1,0,0,87,52,0,1,0,1,0,0,0,2,1,2,1,1,0
2,1,0,0,0,0,3,0,1,0,1,4,0,1,0,0,13,1,2,0,0,0,0,1,2,4,38,75,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,2,0,0,0,1,7,1,2,0,0,12,2,2,0,0,0,0,1,0,3,48,76,0,0,0,1,0,0,0,0,0,1,2,1,0
0,0,0,0,0,0,7,0,2,1,1,2,2,3,0,0,25,2,2,0,1,1,0,1,0,0,93,76,1,0,0,2,0,0,1,1,0,3,1,0,0
0,0,0,1,0,0,9,0,3,2,1,6,2,1,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,0,0,1,0,0,0,1,0,2,2,1,0
0,1,0,1,1,0,7,1,4,2,1,4,0,3,0,0,30,1,1,0,1,0,0,1,1,1,71,23,0,1,0,2,0,0,0,1,2,1,2,2,0
0,1,0,1,0,0,2,0,3,1,1,0,0,1,0,0,12,1,1,0,0,0,0,1,1,1,45,29,0,0,0,1,0,0,0,1,0,1,1,1,0
1,1,0,0,0,0,5,0,4,2,1,0,0,0,0,0,14,1,1,0,0,0,0,1,3,3,29,76,0,0,0,0,0,0,1,1,1,1,0,0,0
1,0,0,1,0,0,5,1,1,0,1,7,3,1,0,0,24,2,2,2,0,1,0,0,3,4,106,25,0,0,0,1,1,0,0,1,3,1,3,3,0
0,0,0,2,1,0,2,1,1,0,2,6,1,1,0,0,31,0,1,0,1,0,0,0,1,1,29,40,0,1,0,2,0,0,0,2,0,2,1,2,0
1,0,0,0,0,0,6,0,1,2,2,1,1,4,0,0,41,2,2,0,1,1,0,0,1,1,101,61,1,0,0,1,0,0,1,1,1,2,2,1,0
1,0,0,0,0,0,8,0,2,2,2,4,1,2,0,0,20,2,2,0,0,0,0,1,0,0,91,76,0,1,0,1,0,0,0,2,1,2,3,1,0
1,1,0,0,0,0,5,0,4,2,1,0,0,0,0,0,14,1,1,0,0,0,0,1,3,3,26,73,0,0,0,0,0,0,1,2,1,2,0,0,0
1,1,0,1,1,0,2,0,0,0,1,3,0,2,0,0,12,2,3,0,1,1,0,0,1,1,93,75,0,1,0,2,0,0,1,2,1,2,1,2,0
1,0,0,0,0,0,4,0,0,1,2,2,0,5,0,0,24,2,2,0,1,1,0,1,0,0,93,76,0,1,0,2,0,0,1,2,1,2,2,1,0
1,0,0,1,0,0,6,0,1,0,2,7,3,1,0,0,14,2,2,2,0,0,0,1,2,2,100,38,0,0,0,1,0,0,0,2,2,2,3,3,0
0,0,0,1,0,0,6,1,3,0,0,2,2,0,0,0,12,2,2,0,1,1,0,0,1,1,92,75,0,0,0,2,0,0,1,1,0,2,0,0,0
0,0,0,2,1,0,6,0,2,2,1,4,2,1,0,0,12,1,2,0,0,0,0,1,1,1,74,35,0,1,0,2,0,0,0,2,1,2,1,1,0
0,1,0,1,0,0,2,1,3,1,1,0,2,3,0,0,12,2,2,0,1,1,0,1,2,1,62,86,0,1,0,0,0,0,0,1,1,1,2,0,0
0,0,0,1,0,0,7,0,3,2,1,5,2,2,0,0,12,2,2,0,0,0,0,1,0,0,81,78,0,1,0,0,0,0,0,1,1,1,2,1,0
1,0,0,0,0,0,5,0,2,2,1,2,1,3,0,0,44,2,2,0,1,1,0,0,2,2,103,49,1,0,0,0,0,0,0,1,2,1,1,1,0
0,0,0,2,1,0,4,0,2,2,1,3,0,2,0,1,13,1,2,0,1,0,0,1,1,2,34,15,0,1,0,1,0,0,2,1,1,2,1,1,0
1,0,0,0,0,0,2,0,0,1,1,6,1,2,0,0,11,2,2,0,0,0,0,1,0,0,14,69,1,0,0,0,0,0,1,0,0,1,1,1,0
1,0,0,1,1,0,4,0,1,1,1,6,0,3,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,0
0,0,0,2,0,0,8,1,4,0,0,4,3,1,0,0,12,2,2,0,1,1,0,1,2,1,86,76,0,0,0,1,0,0,0,1,0,2,0,0,0
1,0,0,0,0,0,4,0,1,1,1,0,0,1,0,0,18,2,2,0,1,1,0,0,0,0,100,75,0,1,0,2,0,0,2,2,1,2,1,1,0
1,0,0,0,0,0,2,1,0,0,1,7,1,2,0,0,15,1,2,0,0,0,0,0,1,3,42,71,0,0,0,1,0,0,0,0,0,1,1,1,0
1,0,0,1,1,0,6,0,2,2,1,3,2,0,0,0,12,2,3,0,0,0,0,0,1,1,92,54,0,1,0,2,0,0,1,2,1,2,1,1,0
1,0,0,0,0,0,5,1,3,1,1,5,2,2,0,0,38,2,2,0,0,1,0,0,3,4,106,26,0,0,0,0,1,0,0,1,3,0,1,1,0
0,0,0,1,0,0,2,1,0,0,1,7,1,1,0,0,36,0,2,0,0,0,0,0,1,1,26,44,0,0,0,2,0,0,0,2,0,1,1,2,0
0,0,0,1,0,0,2,0,0,0,0,5,0,4,0,0,12,2,2,0,1,1,0,1,1,1,87,76,0,0,0,2,0,0,0,2,0,2,1,2,0
0,0,0,1,0,0,9,0,3,0,0,5,3,1,0,0,12,2,2,0,0,0,0,1,1,1,87,76,0,0,0,1,0,0,0,1,0,2,0,0,0
1,0,0,1,0,0,7,0,2,1,2,7,2,1,0,0,13,2,2,1,0,0,0,1,1,1,93,58,0,0,0,1,0,0,0,2,1,2,3,2,0
0,1,0,1,0,0,2,1,3,1,1,0,2,3,0,0,12,2,2,0,1,1,0,1,2,1,59,87,0,1,0,0,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,5,1,2,1,1,6,2,2,0,0,36,2,2,1,0,1,0,0,3,4,106,26,0,0,0,0,1,0,0,1,3,0,2,2,0
1,0,0,1,1,0,8,0,2,2,1,6,1,2,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,0
0,0,0,2,1,0,7,0,0,1,1,8,0,1,0,0,13,0,2,0,1,1,0,0,1,1,26,4,0,1,0,0,0,0,1,3,0,2,0,0,0
1,1,0,0,0,0,2,1,0,0,1,6,1,3,0,0,12,2,2,0,0,0,0,1,1,3,45,76,0,0,0,0,0,0,0,0,0,1,2,0,0
0,1,0,1,0,1,8,1,3,1,1,6,0,3,0,0,33,1,1,0,0,1,0,1,1,1,90,23,0,0,0,2,0,0,0,2,3,1,2,2,0
0,1,0,1,0,0,2,1,3,1,1,0,2,3,0,0,12,2,2,0,1,1,0,1,2,1,58,87,0,1,0,0,0,0,0,1,1,1,2,0,0
0,0,0,0,1,0,7,1,4,2,1,5,0,3,0,0,42,1,1,0,1,1,0,0,2,2,95,25,0,0,0,1,0,0,0,1,3,0,1,1,0
0,0,0,1,0,0,8,1,3,0,0,4,3,0,0,0,12,2,2,0,1,1,0,0,1,1,87,75,0,0,0,2,0,0,0,1,0,2,0,0,0
0,0,0,1,1,0,2,1,1,0,1,7,2,1,0,0,29,0,2,0,0,0,0,0,0,0,22,51,0,1,0,2,0,1,0,2,0,2,1,2,0
1,1,0,1,1,0,2,0,0,0,1,4,0,4,0,0,12,2,3,0,1,1,0,0,1,1,89,75,0,1,0,2,0,0,1,2,1,2,1,2,0
1,0,0,0,0,0,4,0,0,1,2,2,0,5,0,0,25,2,2,0,1,1,0,1,0,0,93,76,0,1,0,2,0,0,1,2,1,2,2,1,0
1,0,0,2,0,1,7,0,1,1,1,7,4,1,0,0,13,2,3,1,0,0,0,1,2,2,98,29,0,0,0,2,0,0,0,2,2,2,2,2,0
0,1,0,1,0,1,6,1,1,0,1,7,3,1,0,0,20,2,2,2,0,1,0,1,2,3,101,23,0,0,0,2,0,0,0,2,3,1,3,3,0
0,0,0,0,1,0,5,1,4,2,1,5,1,3,0,0,47,1,1,0,1,1,0,0,3,3,102,26,0,0,0,0,0,0,0,1,3,0,1,1,0
1,0,0,2,1,0,4,0,3,2,1,2,1,1,0,0,14,2,2,0,0,0,0,1,1,3,49,27,0,1,0,2,0,0,1,1,1,2,1,1,0
1,0,0,1,1,0,3,0,2,1,1,0,0,0,0,1,12,2,2,0,0,0,0,0,0,0,99,75,0,1,0,1,0,0,2,2,1,2,1,2,0
0,0,0,1,1,0,2,0,1,1,1,6,2,1,0,0,12,1,2,0,0,0,0,0,0,0,14,67,0,1,0,0,0,1,1,1,0,2,1,1,0
0,0,0,1,0,0,8,1,3,0,0,4,3,0,0,0,12,2,2,0,1,1,0,0,1,1,87,75,0,0,0,2,0,0,0,1,0,2,0,0,0
0,1,0,1,0,1,8,1,3,1,1,6,0,3,0,0,34,1,1,0,0,1,0,1,1,1,89,23,0,0,0,2,0,0,0,2,3,1,2,2,0
1,1,0,1,1,0,2,0,0,0,1,5,0,4,0,0,12,2,3,0,1,1,0,0,1,1,89,75,0,1,0,2,0,0,1,2,1,2,1,2,0
1,0,0,0,0,0,3,0,1,2,1,4,1,1,0,1,12,1,1,0,0,0,0,1,1,1,17,70,1,0,0,0,0,0,2,1,0,2,0,0,0
0,0,0,2,0,0,6,1,4,0,0,3,3,1,0,0,12,2,2,0,1,1,0,1,2,1,78,79,0,0,0,1,0,0,0,1,0,2,0,0,0
1,0,0,1,1,0,7,0,2,2,1,4,1,1,0,1,12,2,2,0,0,0,0,0,0,0,91,75,0,1,0,1,0,0,0,2,1,2,2,2,0
0,0,0,2,1,0,2,1,3,1,1,2,1,1,0,0,19,1,2,0,1,0,0,0,1,3,36,28,0,1,0,2,0,0,1,1,0,2,1,2,0
1,0,0,1,1,0,5,0,2,1,1,3,0,0,0,1,12,2,2,0,0,0,0,0,0,0,93,75,0,1,0,1,0,0,1,2,1,2,1,2,0
0,0,0,1,1,0,2,1,1,0,1,7,2,1,0,0,27,0,2,0,0,0,0,0,0,0,21,53,0,1,0,1,0,1,0,2,0,2,1,2,0
0,1,0,2,1,0,2,0,4,2,1,0,0,1,0,0,12,1,1,0,1,0,0,1,1,1,43,27,0,1,0,2,0,0,0,1,1,2,1,1,0
0,1,0,1,0,0,2,1,2,1,1,1,2,3,0,0,12,2,2,0,1,1,0,1,2,1,65,84,0,1,0,0,0,0,0,1,1,1,2,0,0
1,0,0,1,1,0,2,0,1,2,1,5,1,2,0,1,11,2,2,0,0,0,0,1,0,0,16,64,0,1,0,0,0,0,2,1,0,2,1,1,0
0,0,0,1,0,0,8,0,3,0,0,5,3,1,0,0,12,2,2,0,1,1,0,1,1,1,87,76,0,0,0,2,0,0,0,1,0,2,0,0,0
1,0,0,0,0,0,5,1,3,1,1,5,2,2,0,0,43,2,2,0,0,1,0,0,3,4,106,27,0,0,0,0,1,0,0,1,3,0,1,1,0
0,0,0,1,1,1,9,0,2,2,1,6,3,1,0,0,13,1,2,0,0,0,0,1,1,1,87,38,0,1,0,2,0,0,0,2,1,2,1,1,0
1,0,0,1,0,0,5,1,1,0,1,7,3,1,0,0,17,2,2,2,0,1,0,0,3,4,106,24,0,0,0,1,1,0,0,1,3,1,3,3,0
0,1,0,1,1,0,6,1,4,2,1,3,0,3,0,0,26,1,1,0,1,0,0,1,1,2,63,23,0,1,0,2,0,0,0,1,2,1,2,2,0
0,1,0,1,0,0,2,0,1,0,1,4,0,4,0,0,12,2,2,0,1,1,0,1,1,1,77,79,0,1,0,1,0,0,0,2,1,1,2,2,0
1,0,0,0,0,0,2,0,1,2,1,5,1,1,0,1,11,1,1,0,0,0,0,1,0,0,15,69,1,0,0,0,0,0,2,1,0,2,0,0,0
1,0,0,0,0,0,2,0,0,0,1,7,1,2,0,0,12,2,2,0,0,0,0,1,0,3,45,76,0,0,0,1,0,0,0,0,0,1,2,1,0
0,0,0,1,0,0,8,1,3,0,0,4,3,0,0,0,12,2,2,0,1,1,0,0,1,1,87,75,0,0,0,2,0,0,0,1,0,2,0,0,0
1,0,0,0,0,0,3,0,0,0,1,7,1,2,0,0,12,2,2,0,0,0,0,1,0,3,55,76,0,0,0,1,0,0,0,0,0,1,2,1,0
1,1,0,1,1,0,2,0,1,0,1,2,0,1,0,0,12,2,3,0,1,1,0,0,1,1,95,75,0,1,0,2,0,0,2,2,1,2,1,2,0
0,0,0,2,1,0,6,0,0,2,1,6,0,1,0,0,12,0,1,0,1,0,0,1,1,1,31,8,0,1,0,0,0,0,1,2,1,2,0,0,0
0,1,0,1,0,0,3,0,4,2,1,0,0,0,0,0,13,1,1,0,0,0,0,1,2,2,37,46,0,0,0,1,0,0,0,2,1,2,0,0,0
1,1,0,1,0,0,3,1,1,0,1,0,0,0,0,0,12,3,3,1,0,1,0,0,1,1,100,68,0,0,0,2,1,0,2,2,1,2,1,2,0
0,0,0,1,0,0,5,1,3,2,1,3,2,2,0,0,12,2,2,0,0,0,0,1,1,0,70,82,0,1,0,0,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,2,0,0,1,1,6,1,2,0,0,11,2,2,0,0,0,0,1,0,0,21,70,1,0,0,0,0,0,1,0,0,1,1,1,0
1,0,0,0,0,0,5,0,1,1,1,7,1,2,0,0,12,2,2,0,0,0,0,1,0,1,67,76,0,0,0,1,0,0,0,1,0,1,2,1,0
1,0,0,0,1,0,5,0,3,2,1,5,2,2,0,0,48,2,2,0,0,0,0,0,3,3,105,28,0,0,0,0,0,0,0,1,2,0,1,1,0
0,1,0,1,0,1,8,1,3,1,1,6,0,3,0,0,33,1,1,0,0,1,0,1,1,1,89,23,0,0,0,2,0,0,0,2,3,1,2,2,0
1,0,0,1,1,0,4,0,2,1,1,1,1,0,0,0,12,2,3,0,0,0,0,0,1,1,95,63,0,1,0,2,0,0,2,2,1,2,1,1,0
0,0,0,2,1,0,2,0,2,1,2,2,0,1,0,0,20,0,1,0,1,0,0,0,1,1,38,33,0,1,0,2,0,0,0,2,0,2,1,1,0
1,1,0,0,0,0,2,0,0,0,1,6,0,4,0,0,12,2,3,0,0,0,0,1,1,1,84,76,0,0,0,1,0,0,0,2,0,1,2,2,0
1,0,0,0,1,0,4,1,3,1,1,3,1,1,0,1,35,2,2,0,1,1,0,0,2,2,103,45,0,0,0,0,1,0,1,1,2,0,1,1,0
0,1,0,1,0,1,7,1,2,1,1,6,1,2,0,0,27,1,1,1,0,1,0,1,1,2,95,23,0,0,0,2,0,0,0,2,3,1,2,2,0
0,1,0,1,1,0,5,0,4,2,1,3,0,2,0,0,25,1,1,0,1,0,0,1,1,1,68,25,0,1,0,2,0,0,0,2,2,1,1,1,0
0,0,0,2,1,0,2,1,0,0,1,8,1,1,0,0,34,0,2,0,1,1,0,0,1,1,26,40,0,1,0,2,0,0,0,3,0,2,0,2,0
0,1,0,1,1,0,6,1,4,2,1,4,0,3,0,0,29,1,1,0,1,0,0,1,1,2,70,23,0,1,0,2,0,0,0,1,2,1,2,2,0
0,1,0,1,0,0,2,1,2,1,1,2,1,3,0,0,12,2,2,0,1,1,0,1,2,1,68,83,0,1,0,0,0,0,0,1,1,1,2,1,0
1,0,0,2,0,1,6,0,1,0,1,7,4,1,0,0,14,2,3,2,0,0,0,1,2,3,104,24,0,0,0,2,0,0,0,2,2,2,3,3,0
0,0,0,1,0,0,2,1,1,0,1,6,1,0,0,0,33,0,1,0,0,0,0,0,1,1,26,49,0,0,0,2,0,0,0,2,0,2,0,2,0
0,0,0,2,1,0,6,0,2,2,1,3,2,1,0,0,12,1,2,0,0,0,0,1,1,1,70,34,0,1,0,2,0,0,0,2,1,2,1,1,0
1,1,0,0,0,0,2,1,1,0,1,3,1,3,0,0,12,2,2,0,0,0,0,1,1,2,51,81,0,0,0,0,0,0,0,0,0,1,2,0,0
0,0,0,1,1,1,7,0,0,2,1,7,0,2,0,1,11,0,2,0,0,0,0,1,0,0,26,6,0,1,0,0,0,0,2,2,0,2,0,0,0
0,1,0,1,0,1,8,1,3,1,1,6,1,3,0,0,30,1,1,0,0,1,0,1,1,1,93,23,0,0,0,2,0,0,0,2,3,1,2,2,0
0,0,0,0,1,0,5,1,4,2,1,5,1,3,0,0,47,1,1,0,1,1,0,0,3,3,103,27,0,0,0,0,0,0,0,1,3,0,1,1,0
1,0,0,0,0,0,2,0,1,2,1,4,1,1,0,1,11,1,1,0,0,0,0,1,0,0,16,70,1,0,0,0,0,0,2,1,0,2,0,0,0
0,0,0,2,1,0,8,0,2,2,1,5,3,1,0,0,12,1,2,0,0,0,0,1,1,1,83,38,0,1,0,2,0,0,0,2,1,2,1,1,0
0,0,0,1,0,0,8,0,3,0,0,4,3,1,0,0,14,2,2,0,1,1,0,1,1,1,88,76,1,0,0,2,0,0,0,1,0,3,0,0,0
0,0,0,1,0,0,2,0,2,2,1,3,2,2,0,0,11,2,2,0,0,0,0,1,1,0,35,78,0,1,0,0,0,0,1,1,0,1,1,0,0
0,0,0,2,0,0,7,1,4,0,0,3,3,1,0,0,12,2,2,0,1,1,0,1,2,1,79,78,0,0,0,1,0,0,0,1,0,2,0,0,0
1,0,0,0,0,0,4,0,0,1,2,2,0,5,0,0,24,2,2,0,1,1,0,1,0,0,93,76,0,1,0,2,0,0,1,2,1,2,2,1,0
0,0,0,2,0,0,6,1,4,0,0,2,3,1,0,0,12,2,2,0,1,1,0,1,2,1,75,80,0,0,0,1,0,0,0,1,0,2,0,0,0
0,0,0,1,1,1,5,0,0,2,1,7,0,2,0,1,11,0,2,0,0,0,0,1,0,0,21,32,0,1,0,0,0,0,2,2,0,2,0,0,0
1,1,0,0,0,0,2,0,0,0,1,6,0,3,0,0,12,2,3,0,0,0,0,1,1,3,57,76,0,0,0,1,0,0,0,0,0,1,2,1,0
1,0,0,0,0,0,2,0,0,1,1,6,1,2,0,0,11,2,2,0,0,0,0,1,0,1,22,70,1,0,0,0,0,0,1,0,0,1,1,1,0
1,0,0,1,1,0,5,0,1,1,1,6,1,3,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,0
0,0,0,2,0,0,9,0,2,1,0,5,4,1,0,0,12,2,2,0,0,0,0,1,1,1,87,54,0,0,0,2,0,0,0,2,0,3,0,0,0
0,0,0,1,0,0,2,1,3,2,1,0,2,2,0,0,12,2,2,0,0,0,0,1,2,0,60,86,0,1,0,0,0,0,0,1,1,1,2,0,0
0,0,0,1,1,1,3,0,0,2,1,6,1,2,0,1,11,1,2,0,0,0,0,1,0,0,17,51,0,1,0,0,0,0,2,1,0,2,0,0,0
0,1,0,1,0,0,3,0,4,2,1,0,0,0,0,0,13,1,1,0,0,0,0,1,2,2,37,47,0,0,0,1,0,0,0,2,1,2,0,0,0
0,1,0,1,0,0,2,1,3,1,1,0,2,3,0,0,12,2,2,0,1,1,0,1,2,1,61,86,0,1,0,0,0,0,0,1,1,1,2,0,0
0,0,0,1,0,0,8,0,3,0,0,5,3,1,0,0,12,2,2,0,1,1,0,1,1,1,87,76,0,0,0,2,0,0,0,1,0,2,0,0,0
1,0,0,0,0,0,8,0,2,2,2,3,1,3,0,0,22,2,2,0,0,0,0,1,0,0,92,76,0,1,0,1,0,0,0,2,1,2,3,1,0
0,0,0,1,1,1,9,0,3,2,1,6,1,2,0,0,27,1,1,0,0,0,0,1,1,1,87,29,0,1,0,2,0,0,0,2,2,1,1,1,0
1,0,0,0,0,0,6,0,1,1,2,0,0,4,0,0,34,2,2,0,1,1,0,0,0,0,100,75,0,1,0,2,0,0,2,2,1,2,2,1,0
1,0,0,1,0,0,6,0,1,0,2,7,3,1,0,0,14,2,2,2,0,0,0,1,2,2,100,39,0,0,0,1,0,0,0,2,2,2,3,3,0
0,1,0,1,0,0,2,0,2,1,1,2,0,1,0,0,12,1,1,0,0,0,0,1,1,2,45,44,0,0,0,1,0,0,0,1,0,1,1,1,0
0,1,0,2,1,0,2,0,4,2,1,0,0,1,0,0,13,1,1,0,1,0,0,1,1,2,42,26,0,1,0,2,0,0,0,1,1,2,1,1,0
1,0,0,0,0,0,5,0,3,1,1,0,0,0,0,0,15,0,1,0,0,0,0,0,3,3,26,74,0,0,0,0,0,0,1,2,0,2,0,0,0
0,0,0,2,0,0,2,1,4,1,0,0,3,2,0,0,12,2,2,0,1,1,0,1,2,1,58,87,0,0,0,0,0,0,0,1,0,1,1,0,0
0,0,0,1,0,0,2,0,1,2,1,5,2,2,0,0,11,2,2,0,0,0,0,1,0,0,14,69,0,1,0,0,0,0,1,1,0,1,1,0,0
0,1,0,1,0,1,8,1,3,1,1,6,0,3,0,0,32,1,1,0,0,1,0,1,1,1,90,23,0,0,0,2,0,0,0,2,3,1,2,2,0
0,1,0,1,0,0,2,1,3,1,1,1,2,3,0,0,12,2,2,0,1,1,0,1,2,1,63,85,0,1,0,0,0,0,0,1,1,1,2,0,0
0,0,0,2,1,0,6,0,1,2,1,5,0,2,0,1,13,0,2,0,1,0,0,1,1,2,31,9,0,1,0,0,0,0,2,2,1,2,0,0,0
1,0,0,1,0,0,8,0,2,2,2,7,2,1,0,0,12,2,2,0,0,0,0,1,0,0,87,73,0,0,0,1,0,0,0,2,1,2,3,2,0
0,0,0,1,0,0,6,0,3,2,1,4,2,2,0,0,12,2,2,0,0,0,0,1,0,0,78,79,0,1,0,0,0,0,0,1,1,1,2,1,0
1,0,0,1,1,0,8,0,2,2,1,5,3,1,0,0,12,2,2,0,0,0,0,0,1,1,87,38,0,0,0,1,0,0,0,2,1,2,1,1,0
1,1,0,1,1,0,2,0,1,0,1,2,0,2,0,0,12,2,3,0,1,1,0,0,1,1,93,75,0,1,0,2,0,0,2,2,1,2,1,2,0
1,1,0,0,0,0,2,1,1,0,1,3,1,3,0,0,12,2,2,0,0,0,0,1,1,2,51,81,0,0,0,0,0,0,0,0,0,1,2,0,0
1,0,0,0,0,0,7,0,1,2,2,0,1,4,0,0,32,2,2,0,0,0,0,1,0,0,97,69,0,1,0,2,0,0,1,2,1,3,2,1,0
1,0,0,0,0,0,8,0,2,2,2,4,1,3,0,0,22,2,2,0,0,0,0,1,0,0,92,76,0,1,0,1,0,0,0,2,1,2,3,1,0
0,1,0,1,1,0,4,0,4,2,1,1,0,1,0,0,19,1,1,0,1,0,0,1,1,1,57,26,0,1,0,2,0,0,0,2,1,1,1,1,0
0,0,0,1,1,1,9,0,2,2,1,6,3,1,0,0,13,1,2,0,0,0,0,1,1,1,87,37,0,1,0,2,0,0,0,2,1,2,1,1,0
1,0,0,0,0,0,2,0,0,0,1,6,1,2,0,0,11,2,2,0,0,0,0,1,0,3,37,74,1,0,0,0,0,0,0,0,0,1,1,1,0
0,0,0,2,1,0,4,0,2,2,1,2,0,1,0,0,12,0,1,0,1,0,0,1,1,1,38,18,0,1,0,1,0,0,0,2,1,2,0,0,0
1,0,0,0,0,0,2,1,0,0,1,7,1,2,0,0,14,1,2,0,0,0,0,0,1,3,43,72,0,0,0,1,0,0,0,0,0,1,1,1,0
0,0,0,1,0,0,8,0,3,2,1,6,2,2,0,0,12,2,2,0,0,0,0,1,0,0,83,77,0,1,0,0,0,0,0,1,1,1,2,1,0
1,0,0,0,0,0,6,0,1,1,2,0,0,4,0,0,34,2,2,0,1,1,0,0,0,0,100,75,0,1,0,2,0,0,2,2,1,2,2,1,0
0,0,0,1,0,0,6,0,2,0,0,5,2,2,0,0,12,2,2,0,1,1,0,1,1,1,87,76,0,0,0,2,0,0,0,1,0,2,0,0,0
